id:ID(Technique),name
T1003,Credential Dumping
T1003.001,LSASS Memory
T1003.001,OS Credential Dumping: LSASS Memory
T1003.002,OS Credential Dumping: Security Account Manager
T1003.002,Security Account Manager
T1003.003,Credential Dumping: NTDS
T1003.003,NTDS
T1003.003,OS Credential Dumping: NTDS
T1003.006,Credential Dumping: DCSync
T1003.007,OS Credential Dumping: Proc Filesystem
T1005,Data from Local System
T1007,System Service Discovery
T1012,Query Registry
T1016,System Network Configuration Discovery
T1018,Remote System Discovery
T1021.001,Remote Services: Remote Desktop Protocol
T1021.002,Remote Services: SMB/NetBIOS
T1021.002,Remote Services: SMB/Windows Admin Shares
T1021.002,SMB/Windows Admin Shares
T1027,Obfuscated Files or Information
T1033,System Owner/User Discovery
T1035,Service Execution
T1036,Masquerading
T1036.003,Masquerading: Rename System Utilities
T1036.004,Masquerading: Masquerade Task or Service
T1036.004,Masquerading: Parent Process
T1036.004,Masquerading: Rename System Utilities
T1036.005,Command and Scripting Interpreter: Windows Command Shell
T1036.005,Indicator Removal on Host: Indicator Removal from Tools
T1036.005,Indirect Command Execution
T1036.005,Masquerading: Match Legitimate Name or Location
T1036.005,Match Legitimate Name or Location
T1036.007,Masquerading: Double File Extension
T1043,Commonly Used Port
T1046,Network Service Scanning
T1047,Windows Management Instrumentation
T1048,Exfiltration Over Alternative Protocol
T1049,System Network Connections Discovery
T1050,New Service
T1053,Scheduled Task/Job
T1053.003,Scheduled Task/Job
T1053.005,Scheduled Task
T1053.005,Scheduled Task/Job
T1053.005,Scheduled Task/Job: Scheduled Task
T1055,Process Injection
T1055.001,Dynamic-link Library Injection
T1055.001,Process Injection: Dynamic-link Library Injection
T1055.011,Process Injection
T1055.012,Process Injection
T1055.012,Process Injection: Process Hollowing
T1056,Input Capture
T1056.001,Credential Dumping
T1056.004,Credential Dumping: DCSync
T1057,Process Discovery
T1059,Command and Scripting Interpreter
T1059.001,Command and Scripting Interpreter: PowerShell
T1059.001,PowerShell
T1059.002,Command and Scripting Interpreter: Windows Command Shell
T1059.003,Command and Scripting Interpreter: Windows Command Shell
T1059.003,Command-Line Interface
T1059.003,Windows Command Shell
T1059.003,Windows Management Instrumentation
T1059.005,Visual Basic
T1059.007,JavaScript
T1060,Registry Run Keys / Startup Folder
T1069,Permission Groups Discovery
T1070.003,Indicator Removal on Host: Clear Command History
T1070.004,File Deletion
T1070.004,Indicator Removal on Host
T1070.004,Indicator Removal on Host: File Deletion
T1071,Application Layer Protocol
T1071.001,Application Layer Protocol: Web Protocols
T1071.001,Web Protocols
T1071.004,Application Layer Protocol: DNS
T1071.004,DNS
T1078,Valid Accounts
T1078.001,Default Accounts
T1078.001,Valid Accounts: Default Accounts
T1078.001,Valid Accounts: Local Accounts
T1078.003,Local Accounts
T1081,Credentials in Files
T1082,System Information Discovery
T1083,File and Directory Discovery
T1086,PowerShell
T1086,PowerShell Script Execution
T1086,PowerShell Scripting
T1087,Account Discovery
T1087,Account Discovery: Local Account
T1087.001,Account Discovery: Local Account
T1087.001,Local Account
T1087.001,Local Account Discovery
T1087.001,Local Accounts
T1087.002,Account Discovery: Domain Account
T1088,Bypass User Account Control
T1090.001,Internal Proxy
T1096,Local Account Discovery
T1098,Account Manipulation
T1105,Ingress Tool Transfer
T1106,Command and Scripting Interpreter
T1106,Execution
T1106,Execution of Code
T1106,Execution of Scripting Languages
T1106,Execution of System Utilities
T1106,Execution through API
T1106,Execution: Native API
T1106,Native API
T1107,File Deletion
T1110,Brute Force
T1112,Modify Registry
T1124,System Time Discovery
T1127,Execution: Trusted Developer Utilities Proxy Execution
T1127,Trusted Developer Utilities Proxy Execution
T1127.001,Compiled HTML File
T1135,Network Share Discovery
T1136,Create Account
T1136.001,Create Account: Local Account
T1136.001,Local Account
T1140,Deobfuscate/Decode Files or Information
T1202,Indirect Command Execution
T1203,Exploitation for Client Execution
T1204,User Execution
T1204.002,Malicious File
T1204.002,User Execution
T1204.002,User Execution: Malicious File
T1206,Sudo and Sudo Caching
T1212,Exploitation for Credential Access
T1216,System Script Proxy Execution
T1218,Signed Binary Proxy Execution
T1218,System Binary Proxy Execution
T1218.001,System Binary Proxy Execution: Compiled HTML File
T1218.003,CMSTP
T1218.003,System Binary Proxy Execution: Windows Management Instrumentation
T1218.004,InstallUtil
T1218.005,Mshta
T1218.007,MSIExec
T1218.007,Regsvr32
T1218.007,System Binary Proxy Execution: Msiexec
T1218.010,Regsvr32
T1218.010,System Binary Proxy Execution: Regsvr32
T1218.011,Regsvr32
T1218.011,Rundll32
T1218.011,Signed Binary Proxy Execution: Compiled HTML File
T1218.011,Signed Binary Proxy Execution: InstallUtil
T1218.011,Signed Binary Proxy Execution: Microsoft Office
T1218.011,Signed Binary Proxy Execution: Rundll32
T1218.011,System Binary Proxy Execution: Curl
T1218.011,System Binary Proxy Execution: Regsvr32
T1482,Domain Trust Discovery
T1490,Inhibit System Recovery
T1500,Compile After Delivery
T1505.003,System Services: Create or Modify System Process
T1505.003,Transport Agent
T1542.003,Boot or Logon Autostart Execution
T1543.003,Create or Modify System Process: Windows Service
T1543.003,Windows Service
T1546,Event Triggered Execution
T1546.010,Event Triggered Execution: Netsh Helper DLL
T1546.011,Component Object Model and Software Instrumentation
T1546.013,Event Triggered Execution: PowerShell Profile
T1546.015,Component Object Model Hijacking
T1546.015,Component Object Model and Distributed COM
T1547.001,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder
T1547.001,Registry Run Keys / Startup Folder
T1547.005,Security Support Provider
T1547.009,Shortcut Modification
T1547.013,Boot or Logon Initialization Scripts: Run Once
T1547.013,Windows Management Instrumentation Event Subscription
T1548.002,Abuse Elevation Control Mechanism: Bypass User Account Control
T1548.002,Bypass User Account Control
T1552.001,Unsecured Credentials: Credentials In Files
T1553.002,Subvert Trust Controls: Code Signing
T1558.003,Kerberoasting
T1558.003,Steal or Forge Kerberos Tickets: Kerberoasting
T1560,Archive Collected Data
T1562,Impair Defenses
T1562.001,Impair Defenses: Disable or Modify Tools
T1562.002,Disable or Modify Tools
T1562.003,Impair Defenses: Disable or Modify Tools
T1562.004,Disable or Modify System Firewall
T1562.004,Indicator Blocking: Disable or Modify System Firewall
T1564.001,Hidden Files and Directories
T1565.001,Data Obfuscation: Hidden Files and Directories
T1565.001,Stored Script Execution
T1566,Phishing
T1566.001,Execution via Command-Line Interface
T1566.001,Phishing: Spearphishing Attachment
T1566.001,Scripting
T1566.001,Spear Phishing Attachment
T1566.001,Spearphishing Attachment
T1566.002,Non-Interactive PowerShell
T1566.002,Spearphishing Link
T1569.002,Service Execution
T1569.002,Service Stop
T1569.002,System Services: Service Execution
T1570,Lateral Tool Transfer
T1574.002,DLL Side-Loading
T1574.002,Hijack Execution Flow: DLL Side-Loading
T1574.010,Hijack Execution Flow: Services Registry Hijacking
