:START_ID(Process),:END_ID(Registry)
08846768-6d1d-68ce-c815-000000000c00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001\SOFTWARE\Sysinternals\PsExec\EulaAccepted
08846768-6d1e-68ce-d915-000000000c00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001\SOFTWARE\Sysinternals\ProcDump\EulaAccepted
08846768-6d1e-68ce-da15-000000000c00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001\SOFTWARE\Sysinternals\ProcDump\EulaAccepted
08846768-6d21-68ce-e415-000000000c00,HKLM\System\CurrentControlSet\Control\NetworkProvider\Order\PROVIDERORDER
08846768-6d2c-68ce-1316-000000000c00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001\SOFTWARE\Sysinternals\ProcDump\EulaAccepted
08846768-6d2c-68ce-1416-000000000c00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001\SOFTWARE\Sysinternals\ProcDump\EulaAccepted
08846768-6d35-68ce-2516-000000000c00,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\lsass.exe\GlobalFlag
08846768-7172-68ce-0d1b-000000000c00,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp\PortNumber
08846768-7173-68ce-131b-000000000c00,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp\PortNumber
08846768-7402-68ce-0b00-000000000e00,HKLM\System\CurrentControlSet\Services\WdNisDrv\Start
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\apphostregistrat|23d050ec54a320fe\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\apphostregistrat|23d050ec54a320fe\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\apphostregistrat|23d050ec54a320fe\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\apphostregistrat|23d050ec54a320fe\Publisher
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\at.exe|2e5eea2e7c739f9c\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\at.exe|2e5eea2e7c739f9c\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\at.exe|2e5eea2e7c739f9c\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\at.exe|2e5eea2e7c739f9c\Publisher
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\calc.exe|cc956044a5a77123\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\calc.exe|cc956044a5a77123\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\calc.exe|cc956044a5a77123\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\calc.exe|cc956044a5a77123\Publisher
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\clipesuconsumer.|c5f2f3ea55547c5\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\clipesuconsumer.|c5f2f3ea55547c5\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\clipesuconsumer.|c5f2f3ea55547c5\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\clipesuconsumer.|c5f2f3ea55547c5\Publisher
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\curl.exe|7d5069349cd29a7c\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\curl.exe|7d5069349cd29a7c\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\curl.exe|7d5069349cd29a7c\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\curl.exe|7d5069349cd29a7c\Publisher
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\lsm.exe|dd1d64182e1b48ae\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\lsm.exe|dd1d64182e1b48ae\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\lsm.exe|dd1d64182e1b48ae\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\lsm.exe|dd1d64182e1b48ae\Publisher
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\mmc.exe|8471611706ce450b\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\mmc.exe|8471611706ce450b\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\mmc.exe|8471611706ce450b\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\mmc.exe|8471611706ce450b\Publisher
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\netstat.exe|ce8db1f5bbf4e72d\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\netstat.exe|ce8db1f5bbf4e72d\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\netstat.exe|ce8db1f5bbf4e72d\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\netstat.exe|ce8db1f5bbf4e72d\Publisher
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\svchost.exe|9285bd25641eb9b\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\svchost.exe|9285bd25641eb9b\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\svchost.exe|9285bd25641eb9b\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\svchost.exe|9285bd25641eb9b\Publisher
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\unsecapp.exe|c11d412e85f8935b\BinProductVersion
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\unsecapp.exe|c11d412e85f8935b\LinkDate
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\unsecapp.exe|c11d412e85f8935b\LowerCaseLongPath
08846768-7407-68ce-3e00-000000000e00,\REGISTRY\A\{40b0637f-debc-7953-512c-91d8f43a0be1}\Root\InventoryApplicationFile\unsecapp.exe|c11d412e85f8935b\Publisher
08846768-7407-68ce-4b00-000000000e00,HKLM\SOFTWARE\Microsoft\Windows Defender\Real-Time Protection\DisableRealtimeMonitoring
08846768-740d-68ce-6800-000000000e00,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\App Paths\olk.exe\(Default)
08846768-740d-68ce-6800-000000000e00,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\App Paths\olk.exe\Path
08846768-780d-68ce-cb04-000000000e00,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\RunOnce\wextract_cleanup0
08846768-78fd-68ce-4f05-000000000e00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001\Environment\UserInitMprLogonScript
08846768-790e-68ce-7105-000000000e00,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Run\VEDetector
08846768-7a19-68ce-4306-000000000e00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001_Classes\mscfile\shell\open\command\(Default)
08846768-7a1b-68ce-4906-000000000e00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001_Classes\mscfile\shell\open\command\(Default)
08846768-7c59-68ce-e706-000000000e00,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-2094680347-1556095874-3079192825-1001\\Device\HarddiskVolume3\Windows\regedit.exe
08846768-7c59-68ce-e706-000000000e00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Regedit\FindFlags
08846768-7c59-68ce-e706-000000000e00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Regedit\LastKey
08846768-7c59-68ce-e706-000000000e00,HKU\S-1-5-21-2094680347-1556095874-3079192825-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Applets\Regedit\View
08846768-e164-68cc-0b00-000000000c00,HKLM\System\CurrentControlSet\Services\PSEXESVC\ImagePath
08846768-e164-68cc-0b00-000000000c00,HKLM\System\CurrentControlSet\Services\PSEXESVC\Start
1087e0b7-a61f-68d4-0b00-000000000500,HKLM\System\CurrentControlSet\Services\W64Time\ImagePath
1087e0b7-a61f-68d4-0b00-000000000500,HKLM\System\CurrentControlSet\Services\W64Time\Start
1087e0b7-aceb-68d4-7402-000000000500,HKLM\System\CurrentControlSet\Services\W64Time\Parameters\ServiceDll
1087e0b7-ada5-68d4-7d02-000000000500,\REGISTRY\A\{1a1bf25b-b828-8d4b-5792-4c3b9e7b2181}\Root\InventoryApplicationFile\taskhostw.exe|87c6c7cdfdc02bad\BinProductVersion
1087e0b7-ada5-68d4-7d02-000000000500,\REGISTRY\A\{1a1bf25b-b828-8d4b-5792-4c3b9e7b2181}\Root\InventoryApplicationFile\taskhostw.exe|87c6c7cdfdc02bad\LinkDate
1087e0b7-ada5-68d4-7d02-000000000500,\REGISTRY\A\{1a1bf25b-b828-8d4b-5792-4c3b9e7b2181}\Root\InventoryApplicationFile\taskhostw.exe|87c6c7cdfdc02bad\LowerCaseLongPath
1087e0b7-ada5-68d4-7d02-000000000500,\REGISTRY\A\{1a1bf25b-b828-8d4b-5792-4c3b9e7b2181}\Root\InventoryApplicationFile\taskhostw.exe|87c6c7cdfdc02bad\Publisher
1087e0b7-df57-68d4-2803-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DisplaySwitch.exe\Debugger
1087e0b7-df57-68d4-2803-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\atbroker.exe\Debugger
1087e0b7-df57-68d4-2803-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\magnify.exe\Debugger
1087e0b7-df57-68d4-2803-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\narrator.exe\Debugger
1087e0b7-df57-68d4-2803-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\osk.exe\Debugger
1087e0b7-df57-68d4-2803-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe\Debugger
1087e0b7-df57-68d4-2803-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\utilman.exe\Debugger
1087e0b7-df58-68d4-2f03-000000000500,HKLM\SOFTWARE\Microsoft\NetSh\NetshHelper
1087e0b7-df58-68d4-3103-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Custom\AtomicTest.exe\{084c9f6c-a911-44f5-aecf-6a9a55b93c43}.sdb
1087e0b7-df58-68d4-3103-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\InstalledSDB\{084c9f6c-a911-44f5-aecf-6a9a55b93c43}\DatabaseDescription
1087e0b7-df58-68d4-3103-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\InstalledSDB\{084c9f6c-a911-44f5-aecf-6a9a55b93c43}\DatabaseInstallTimeStamp
1087e0b7-df58-68d4-3103-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\InstalledSDB\{084c9f6c-a911-44f5-aecf-6a9a55b93c43}\DatabasePath
1087e0b7-df58-68d4-3103-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\InstalledSDB\{084c9f6c-a911-44f5-aecf-6a9a55b93c43}\DatabaseRuntimePlatform
1087e0b7-df58-68d4-3103-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\InstalledSDB\{084c9f6c-a911-44f5-aecf-6a9a55b93c43}\DatabaseType
1087e0b7-df59-68d4-3703-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\calc.exe\Debugger
1087e0b7-df5b-68d4-3d03-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows\LoadAppInit_DLLs
1087e0b7-df5c-68d4-4503-000000000500,HKLM\System\CurrentControlSet\Control\Session Manager\AppCertDlls\AtomicTest
1087e0b7-df68-68d4-0504-000000000500,\REGISTRY\A\{1a1bf25b-b828-8d4b-5792-4c3b9e7b2181}\Root\InventoryApplicationFile\powershell.exe|bd2e1475245f53a2\BinProductVersion
1087e0b7-df68-68d4-0504-000000000500,\REGISTRY\A\{1a1bf25b-b828-8d4b-5792-4c3b9e7b2181}\Root\InventoryApplicationFile\powershell.exe|bd2e1475245f53a2\LinkDate
1087e0b7-df68-68d4-0504-000000000500,\REGISTRY\A\{1a1bf25b-b828-8d4b-5792-4c3b9e7b2181}\Root\InventoryApplicationFile\powershell.exe|bd2e1475245f53a2\LowerCaseLongPath
1087e0b7-df68-68d4-0504-000000000500,\REGISTRY\A\{1a1bf25b-b828-8d4b-5792-4c3b9e7b2181}\Root\InventoryApplicationFile\powershell.exe|bd2e1475245f53a2\Publisher
1087e0b7-e060-68d4-3407-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Custom\AtomicRedTeamT1546.011
1087e0b7-e060-68d4-3407-000000000500,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\InstalledSDB\AtomicRedTeamT1546.011
44e3886b-5af4-68d7-0b00-000000001d00,HKLM\System\CurrentControlSet\Services\ARTService\ImagePath
44e3886b-5af4-68d7-0b00-000000001d00,HKLM\System\CurrentControlSet\Services\ARTService\Start
44e3886b-5af4-68d7-0b00-000000001d00,HKLM\System\CurrentControlSet\Services\AtomicService\ImagePath
44e3886b-5af4-68d7-0b00-000000001d00,HKLM\System\CurrentControlSet\Services\AtomicService\Start
44e3886b-5af4-68d7-0b00-000000001d00,HKLM\System\CurrentControlSet\Services\PSEXESVC\ImagePath
44e3886b-5af4-68d7-0b00-000000001d00,HKLM\System\CurrentControlSet\Services\PSEXESVC\Start
44e3886b-5af4-68d7-0b00-000000001d00,HKLM\System\CurrentControlSet\Services\QFXUpdateService\ImagePath
44e3886b-5af4-68d7-0b00-000000001d00,HKLM\System\CurrentControlSet\Services\QFXUpdateService\Start
44e3886b-5af4-68d7-0b00-000000001d00,HKLM\System\CurrentControlSet\Services\Spooler\Start
44e3886b-5afc-68d7-3700-000000001d00,HKLM\System\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile\DoNotAllowExceptions
44e3886b-5afc-68d7-3700-000000001d00,HKLM\System\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile\EnableFirewall
44e3886b-5aff-68d7-4b00-000000001d00,\REGISTRY\A\{0f31458d-58c5-a825-3a2f-152e9df6f564}\Root\InventoryApplicationFile\psexesvc.exe|a46196189c17b259\BinProductVersion
