:START_ID(Summary),:END_ID(Technique)
00555c3b-4506-431f-a482-884717a6f031,T1033
00555c3b-4506-431f-a482-884717a6f031,T1059.001
00555c3b-4506-431f-a482-884717a6f031,T1087
0075f3eb-1e21-4bc4-a807-920dd658d986,T1071.001
0075f3eb-1e21-4bc4-a807-920dd658d986,T1204.002
013098e7-57f5-4712-9132-e4884186499c,T1033
013098e7-57f5-4712-9132-e4884186499c,T1059.001
013098e7-57f5-4712-9132-e4884186499c,T1087.001
0149ed37-3541-4ad8-97da-1c8ba078d4ff,T1053.005
0149ed37-3541-4ad8-97da-1c8ba078d4ff,T1059.001
0149ed37-3541-4ad8-97da-1c8ba078d4ff,T1105
0149ed37-3541-4ad8-97da-1c8ba078d4ff,T1203
014e6735-f3a7-4d62-a737-1f1783f80a63,T1059.001
014e6735-f3a7-4d62-a737-1f1783f80a63,T1204.002
02371c5a-dedc-4212-92f8-e8f0111aeda4,T1059.001
02371c5a-dedc-4212-92f8-e8f0111aeda4,T1087
02371c5a-dedc-4212-92f8-e8f0111aeda4,T1202
024beb57-4653-41db-a157-cf902112aa1d,T1059.001
024beb57-4653-41db-a157-cf902112aa1d,T1082
024beb57-4653-41db-a157-cf902112aa1d,T1083
024beb57-4653-41db-a157-cf902112aa1d,T1105
024beb57-4653-41db-a157-cf902112aa1d,T1547.001
0258d3e9-f38b-4065-b844-422fced589c8,T1033
0258d3e9-f38b-4065-b844-422fced589c8,T1059.001
0258d3e9-f38b-4065-b844-422fced589c8,T1087.001
0258d3e9-f38b-4065-b844-422fced589c8,T1218.004
0316457c-317d-44a5-a481-351f5b14eafb,T1033
0316457c-317d-44a5-a481-351f5b14eafb,T1046
0316457c-317d-44a5-a481-351f5b14eafb,T1059.001
0316457c-317d-44a5-a481-351f5b14eafb,T1083
0316457c-317d-44a5-a481-351f5b14eafb,T1106
032832db-2316-4878-b3f0-a3526ce7bc41,T1059.001
032832db-2316-4878-b3f0-a3526ce7bc41,T1087.001
032832db-2316-4878-b3f0-a3526ce7bc41,T1105
032832db-2316-4878-b3f0-a3526ce7bc41,T1218
032832db-2316-4878-b3f0-a3526ce7bc41,T1566.001
0338afe0-2ea6-446d-a17b-b9e66ab30b0f,T1003.001
0338afe0-2ea6-446d-a17b-b9e66ab30b0f,T1059.001
0338afe0-2ea6-446d-a17b-b9e66ab30b0f,T1071.001
0338afe0-2ea6-446d-a17b-b9e66ab30b0f,T1086
0338afe0-2ea6-446d-a17b-b9e66ab30b0f,T1552.001
0338afe0-2ea6-446d-a17b-b9e66ab30b0f,T1553.002
0338afe0-2ea6-446d-a17b-b9e66ab30b0f,T1562.001
0351aa09-8f4d-4efb-984f-1c8f58ea4dba,T1033
0351aa09-8f4d-4efb-984f-1c8f58ea4dba,T1059.001
0351aa09-8f4d-4efb-984f-1c8f58ea4dba,T1087
0351aa09-8f4d-4efb-984f-1c8f58ea4dba,T1203
03fa0eab-caa5-41b6-a01e-ab3af9633590,T1036.004
03fa0eab-caa5-41b6-a01e-ab3af9633590,T1059.001
03fa0eab-caa5-41b6-a01e-ab3af9633590,T1071.001
03fa0eab-caa5-41b6-a01e-ab3af9633590,T1105
03fa0eab-caa5-41b6-a01e-ab3af9633590,T1203
040c3896-a511-486b-a848-3ff931e1643c,T1033
040c3896-a511-486b-a848-3ff931e1643c,T1059.001
040c3896-a511-486b-a848-3ff931e1643c,T1087
04230ba0-aaaf-4e64-9a28-3cae274a49fc,T1033
04230ba0-aaaf-4e64-9a28-3cae274a49fc,T1059.001
04230ba0-aaaf-4e64-9a28-3cae274a49fc,T1087
04cea79f-7183-459a-9c75-b95d79c3217d,T1059.001
04cea79f-7183-459a-9c75-b95d79c3217d,T1087.001
04cea79f-7183-459a-9c75-b95d79c3217d,T1112
04cea79f-7183-459a-9c75-b95d79c3217d,T1547.005
05a931f8-6bcb-4be0-a608-d213e72fa948,T1033
05a931f8-6bcb-4be0-a608-d213e72fa948,T1055
05a931f8-6bcb-4be0-a608-d213e72fa948,T1059.001
05a931f8-6bcb-4be0-a608-d213e72fa948,T1087
06021749-5142-4e10-afb5-ebced9daee8b,T1043
06021749-5142-4e10-afb5-ebced9daee8b,T1059.001
06021749-5142-4e10-afb5-ebced9daee8b,T1105
06403b01-7e7f-48a1-9e35-270252d39200,T1033
06403b01-7e7f-48a1-9e35-270252d39200,T1059.001
06403b01-7e7f-48a1-9e35-270252d39200,T1083
06bc1cb1-826d-470d-adb0-d66912f956b9,T1059.001
06bc1cb1-826d-470d-adb0-d66912f956b9,T1071.001
06bc1cb1-826d-470d-adb0-d66912f956b9,T1087.001
06bc1cb1-826d-470d-adb0-d66912f956b9,T1105
06f3a00b-28fa-4b27-b112-7c73b6ecf8b3,T1071.001
06f3a00b-28fa-4b27-b112-7c73b6ecf8b3,T1105
06f3a00b-28fa-4b27-b112-7c73b6ecf8b3,T1566.001
0748290a-ade5-44fa-a239-f16b83cbaa6e,T1059.003
0748290a-ade5-44fa-a239-f16b83cbaa6e,T1105
078426ae-d937-45c4-ad41-774507b35e76,T1043
078426ae-d937-45c4-ad41-774507b35e76,T1059.001
0824956f-7584-4a9d-b020-608392174ec6,T1036
0824956f-7584-4a9d-b020-608392174ec6,T1059.001
0824956f-7584-4a9d-b020-608392174ec6,T1078
0824956f-7584-4a9d-b020-608392174ec6,T1083
0824956f-7584-4a9d-b020-608392174ec6,T1112
0824956f-7584-4a9d-b020-608392174ec6,T1204.002
08479fbe-ae4e-4257-8535-c49af6c62c8a,T1033
08479fbe-ae4e-4257-8535-c49af6c62c8a,T1059.001
08479fbe-ae4e-4257-8535-c49af6c62c8a,T1087.001
0a6f9eaf-dd4b-4c73-b136-33814e387f9b,T1003
0a6f9eaf-dd4b-4c73-b136-33814e387f9b,T1059.001
0c3310aa-5a55-4ce3-b3c5-15255dcc1eb3,T1033
0c3310aa-5a55-4ce3-b3c5-15255dcc1eb3,T1087.001
0d37893e-f85a-40ca-bc68-b44cc447d582,T1033
0d37893e-f85a-40ca-bc68-b44cc447d582,T1059.001
0d37893e-f85a-40ca-bc68-b44cc447d582,T1083
0e2b9244-4a31-4040-84f2-313c14908a7d,T1033
0e2b9244-4a31-4040-84f2-313c14908a7d,T1059.001
0e2b9244-4a31-4040-84f2-313c14908a7d,T1105
0e2b9244-4a31-4040-84f2-313c14908a7d,T1106
0e86734d-b57a-4ec2-9616-53bd5a50a305,T1059
0e86734d-b57a-4ec2-9616-53bd5a50a305,T1059.001
0e86734d-b57a-4ec2-9616-53bd5a50a305,T1087
1051f908-0518-45bf-8d17-3250a3696467,T1047
1051f908-0518-45bf-8d17-3250a3696467,T1055.001
1051f908-0518-45bf-8d17-3250a3696467,T1059.001
1051f908-0518-45bf-8d17-3250a3696467,T1071.001
10cf445a-f0d9-42e9-8833-3f0879974e29,T1055
10cf445a-f0d9-42e9-8833-3f0879974e29,T1059.001
10ded1c1-2d3f-4105-b7dd-f11dbebdf7e2,T1055
10ded1c1-2d3f-4105-b7dd-f11dbebdf7e2,T1059.001
11268744-b1a3-4241-b103-443235a252aa,T1059.001
11268744-b1a3-4241-b103-443235a252aa,T1105
11268744-b1a3-4241-b103-443235a252aa,T1204.002
12c32e1d-52c0-49c2-b1e5-dd4945116648,T1047
12c32e1d-52c0-49c2-b1e5-dd4945116648,T1059.001
12c32e1d-52c0-49c2-b1e5-dd4945116648,T1071.001
12c32e1d-52c0-49c2-b1e5-dd4945116648,T1078
12c32e1d-52c0-49c2-b1e5-dd4945116648,T1105
12c32e1d-52c0-49c2-b1e5-dd4945116648,T1136.001
13649319-4459-4ae0-94a1-5673afd14f8d,T1021.002
13649319-4459-4ae0-94a1-5673afd14f8d,T1059.001
13649319-4459-4ae0-94a1-5673afd14f8d,T1106
13649319-4459-4ae0-94a1-5673afd14f8d,T1566.001
13649319-4459-4ae0-94a1-5673afd14f8d,T1569.002
13b9b89d-c871-4b8d-9834-1145d21113c5,T1033
13b9b89d-c871-4b8d-9834-1145d21113c5,T1059.001
13b9b89d-c871-4b8d-9834-1145d21113c5,T1082
13b9b89d-c871-4b8d-9834-1145d21113c5,T1106
13b9b89d-c871-4b8d-9834-1145d21113c5,T1204.002
15cd8ba6-560c-49aa-9c8a-92f81531e891,T1036
15cd8ba6-560c-49aa-9c8a-92f81531e891,T1059.001
15cd8ba6-560c-49aa-9c8a-92f81531e891,T1569.002
15ec07c8-8fb7-423c-a65a-9c58a75a05cd,T1059.003
15ec07c8-8fb7-423c-a65a-9c58a75a05cd,T1105
15ec07c8-8fb7-423c-a65a-9c58a75a05cd,T1203
168458f4-d377-4458-b8cc-173bd715dab5,T1059.003
168458f4-d377-4458-b8cc-173bd715dab5,T1105
16e3f0f6-75c7-4fe2-b4dc-811bb4b48c7c,T1055
16e3f0f6-75c7-4fe2-b4dc-811bb4b48c7c,T1059.001
1743b7f8-9e0f-419a-9250-4d0ebab17b8a,T1048
1743b7f8-9e0f-419a-9250-4d0ebab17b8a,T1059.001
1743b7f8-9e0f-419a-9250-4d0ebab17b8a,T1059.003
1743b7f8-9e0f-419a-9250-4d0ebab17b8a,T1105
1832d90e-1c30-44fc-ae3a-ad527d6fe526,T1027
1832d90e-1c30-44fc-ae3a-ad527d6fe526,T1049
1832d90e-1c30-44fc-ae3a-ad527d6fe526,T1059.001
1832d90e-1c30-44fc-ae3a-ad527d6fe526,T1087
1839537a-7464-4056-a33f-a778cf40e7ed,T1059.001
1839537a-7464-4056-a33f-a778cf40e7ed,T1059.003
1839537a-7464-4056-a33f-a778cf40e7ed,T1203
18876234-ecb8-40ae-a05a-317c5ba4cf6c,T1059.001
18876234-ecb8-40ae-a05a-317c5ba4cf6c,T1059.002
18876234-ecb8-40ae-a05a-317c5ba4cf6c,T1059.003
18876234-ecb8-40ae-a05a-317c5ba4cf6c,T1087.001
18876234-ecb8-40ae-a05a-317c5ba4cf6c,T1204.002
1a2c4f33-5e0a-4bd9-96d7-d402791fd313,T1059.001
1a2c4f33-5e0a-4bd9-96d7-d402791fd313,T1059.003
1a2c4f33-5e0a-4bd9-96d7-d402791fd313,T1546.011
1a44d7ab-ba89-4bea-921f-3dede1fac199,T1033
1a44d7ab-ba89-4bea-921f-3dede1fac199,T1059.001
1a4af2d4-ec64-459e-a15e-bb8b07de5231,T1059
1a4af2d4-ec64-459e-a15e-bb8b07de5231,T1059.001
1a4af2d4-ec64-459e-a15e-bb8b07de5231,T1071.001
1a4af2d4-ec64-459e-a15e-bb8b07de5231,T1087
1cb57d8e-4a25-4e51-a45e-0e5a5d19e2fe,T1050
1cb57d8e-4a25-4e51-a45e-0e5a5d19e2fe,T1059.001
1cb57d8e-4a25-4e51-a45e-0e5a5d19e2fe,T1071.001
1cb57d8e-4a25-4e51-a45e-0e5a5d19e2fe,T1218.011
1d2c04af-ed83-4d72-a6b3-5df3d9bb0b42,T1033
1d2c04af-ed83-4d72-a6b3-5df3d9bb0b42,T1087.001
1d82165f-e87b-4a7d-bc8b-3beae7a56bf4,T1036
1d82165f-e87b-4a7d-bc8b-3beae7a56bf4,T1059.001
1d82165f-e87b-4a7d-bc8b-3beae7a56bf4,T1087.001
1d82165f-e87b-4a7d-bc8b-3beae7a56bf4,T1547.001
1ef38e6e-516e-4789-9f5c-6c140546de6a,T1059.001
1ef38e6e-516e-4789-9f5c-6c140546de6a,T1071.001
1ef38e6e-516e-4789-9f5c-6c140546de6a,T1087.001
1ef38e6e-516e-4789-9f5c-6c140546de6a,T1105
1ef38e6e-516e-4789-9f5c-6c140546de6a,T1569.002
1fb56e08-3be7-41bd-b4b3-f9ce212adbf2,T1033
1fb56e08-3be7-41bd-b4b3-f9ce212adbf2,T1059.001
1fb56e08-3be7-41bd-b4b3-f9ce212adbf2,T1071.001
1fb56e08-3be7-41bd-b4b3-f9ce212adbf2,T1083
1fefdc00-60fb-4d50-87fc-ec06627f3244,T1055
1fefdc00-60fb-4d50-87fc-ec06627f3244,T1059.001
1fefdc00-60fb-4d50-87fc-ec06627f3244,T1071.001
1fefdc00-60fb-4d50-87fc-ec06627f3244,T1087.001
1fefdc00-60fb-4d50-87fc-ec06627f3244,T1105
1fefdc00-60fb-4d50-87fc-ec06627f3244,T1566.001
21721b69-a3cc-4ea9-8fd1-b126713e2191,T1033
21721b69-a3cc-4ea9-8fd1-b126713e2191,T1059.001
21721b69-a3cc-4ea9-8fd1-b126713e2191,T1087.001
21721b69-a3cc-4ea9-8fd1-b126713e2191,T1204.002
2190c1f9-26fa-4c3a-b4d0-6edd08ed8f0b,T1021.001
2190c1f9-26fa-4c3a-b4d0-6edd08ed8f0b,T1036.004
2190c1f9-26fa-4c3a-b4d0-6edd08ed8f0b,T1053.005
2190c1f9-26fa-4c3a-b4d0-6edd08ed8f0b,T1059.001
2190c1f9-26fa-4c3a-b4d0-6edd08ed8f0b,T1087.001
2190c1f9-26fa-4c3a-b4d0-6edd08ed8f0b,T1569.002
228f35da-66f9-4a6d-bf93-311b5daf19d9,T1003
228f35da-66f9-4a6d-bf93-311b5daf19d9,T1059.001
228f35da-66f9-4a6d-bf93-311b5daf19d9,T1083
228f35da-66f9-4a6d-bf93-311b5daf19d9,T1087.001
237694e7-879e-45d6-adc8-335237a84bef,T1059.003
237dcff5-f95c-4268-a494-726edf85702b,T1033
237dcff5-f95c-4268-a494-726edf85702b,T1059.001
237dcff5-f95c-4268-a494-726edf85702b,T1059.003
237dcff5-f95c-4268-a494-726edf85702b,T1087
238d3adf-04ca-4bd6-a416-3df5ee60568b,T1059.001
238d3adf-04ca-4bd6-a416-3df5ee60568b,T1087
238d3adf-04ca-4bd6-a416-3df5ee60568b,T1204.002
23b8a681-bf05-462d-91c8-ddd1855c0e74,T1033
23b8a681-bf05-462d-91c8-ddd1855c0e74,T1087.001
242f306d-1abc-4195-b2fa-9e43cbf79dcc,T1053.005
242f306d-1abc-4195-b2fa-9e43cbf79dcc,T1059.001
242f306d-1abc-4195-b2fa-9e43cbf79dcc,T1059.007
242f306d-1abc-4195-b2fa-9e43cbf79dcc,T1087.001
2443ab2c-b636-44f0-bcbb-d59af5f204cc,T1059.001
2443ab2c-b636-44f0-bcbb-d59af5f204cc,T1059.003
2443ab2c-b636-44f0-bcbb-d59af5f204cc,T1106
2443ab2c-b636-44f0-bcbb-d59af5f204cc,T1127
24863406-bfc7-48dc-b8d3-294ebce64cd9,T1033
24863406-bfc7-48dc-b8d3-294ebce64cd9,T1059.001
24863406-bfc7-48dc-b8d3-294ebce64cd9,T1059.003
24863406-bfc7-48dc-b8d3-294ebce64cd9,T1083
24a24fec-eb9e-4081-82ac-13bf2f9e350c,T1055
24a24fec-eb9e-4081-82ac-13bf2f9e350c,T1059.001
24a24fec-eb9e-4081-82ac-13bf2f9e350c,T1059.003
251d67e0-23f4-4e76-9407-a1b3378d1d0d,T1059
251d67e0-23f4-4e76-9407-a1b3378d1d0d,T1059.001
251d67e0-23f4-4e76-9407-a1b3378d1d0d,T1087.001
251d67e0-23f4-4e76-9407-a1b3378d1d0d,T1562.001
2564a7a6-f6fe-4847-b6e7-e45955ed73dd,T1059.001
2564a7a6-f6fe-4847-b6e7-e45955ed73dd,T1087
2564a7a6-f6fe-4847-b6e7-e45955ed73dd,T1204.002
25e1b546-9cbb-4902-8d21-05a6558be958,T1059.001
25e1b546-9cbb-4902-8d21-05a6558be958,T1083
25e1b546-9cbb-4902-8d21-05a6558be958,T1087
25e1b546-9cbb-4902-8d21-05a6558be958,T1565.001
26003d33-ef65-48ae-acd1-e0f7bff56e6b,T1059.001
26003d33-ef65-48ae-acd1-e0f7bff56e6b,T1086
26003d33-ef65-48ae-acd1-e0f7bff56e6b,T1105
26003d33-ef65-48ae-acd1-e0f7bff56e6b,T1216
26003d33-ef65-48ae-acd1-e0f7bff56e6b,T1218.011
268f184f-b4f3-4dcc-b581-6adc39835a4d,T1059.001
268f184f-b4f3-4dcc-b581-6adc39835a4d,T1087.001
268f184f-b4f3-4dcc-b581-6adc39835a4d,T1204.002
268f184f-b4f3-4dcc-b581-6adc39835a4d,T1566.001
26e3c9d6-a979-4c52-84d6-296ae3e7c415,T1059.001
26e3c9d6-a979-4c52-84d6-296ae3e7c415,T1059.003
26e3c9d6-a979-4c52-84d6-296ae3e7c415,T1087.001
26e621f7-38d6-498c-9cf0-9a7913470b6b,T1059.001
26e621f7-38d6-498c-9cf0-9a7913470b6b,T1569.002
2707434f-ae46-4f36-8b61-80f283a45ab6,T1003.001
2707434f-ae46-4f36-8b61-80f283a45ab6,T1059.001
2707434f-ae46-4f36-8b61-80f283a45ab6,T1071.001
2707434f-ae46-4f36-8b61-80f283a45ab6,T1105
27765518-dea6-4a51-9fef-4008c60ee27e,T1033
27765518-dea6-4a51-9fef-4008c60ee27e,T1059.001
27765518-dea6-4a51-9fef-4008c60ee27e,T1087.001
27f8acd1-eb0e-434c-a31d-59fc3143cff7,T1059.003
27f8acd1-eb0e-434c-a31d-59fc3143cff7,T1203
28db888e-01a0-4e7c-ae27-0abf99c876ed,T1059.001
28db888e-01a0-4e7c-ae27-0abf99c876ed,T1106
28db888e-01a0-4e7c-ae27-0abf99c876ed,T1204.002
28db888e-01a0-4e7c-ae27-0abf99c876ed,T1500
2981b7a5-e21b-4019-9c97-2845878ba5e4,T1059.001
2981b7a5-e21b-4019-9c97-2845878ba5e4,T1086
2989c3b1-57ae-4d67-bfbc-60db02d2c17a,T1033
2989c3b1-57ae-4d67-bfbc-60db02d2c17a,T1059.001
2989c3b1-57ae-4d67-bfbc-60db02d2c17a,T1087
2c70d653-41b7-4a01-9b2f-0341f6db0f0e,T1003
2c70d653-41b7-4a01-9b2f-0341f6db0f0e,T1059.001
2c70d653-41b7-4a01-9b2f-0341f6db0f0e,T1059.003
2c70d653-41b7-4a01-9b2f-0341f6db0f0e,T1083
2c70d653-41b7-4a01-9b2f-0341f6db0f0e,T1087
2ce837f7-6d4d-4511-aed9-05686dadd03e,T1033
2ce837f7-6d4d-4511-aed9-05686dadd03e,T1059.001
2ce837f7-6d4d-4511-aed9-05686dadd03e,T1071
2ce837f7-6d4d-4511-aed9-05686dadd03e,T1562.002
2ce837f7-6d4d-4511-aed9-05686dadd03e,T1569.002
2ce837f7-6d4d-4511-aed9-05686dadd03e,T1574.002
2cfab141-40d6-42e7-8bc6-e987db80c920,T1059.001
2cfab141-40d6-42e7-8bc6-e987db80c920,T1071.001
2cfab141-40d6-42e7-8bc6-e987db80c920,T1087.001
2cfab141-40d6-42e7-8bc6-e987db80c920,T1105
2cfab141-40d6-42e7-8bc6-e987db80c920,T1127
2d9bc6d4-320b-463a-a298-cdae744a44fa,T1033
2e5d4332-24ab-424a-891d-2165a8f54854,T1059
2e5d4332-24ab-424a-891d-2165a8f54854,T1059.001
2e60e991-503a-4dd1-b166-0c73c17646b3,T1036.003
2e60e991-503a-4dd1-b166-0c73c17646b3,T1047
2e60e991-503a-4dd1-b166-0c73c17646b3,T1059.001
2e60e991-503a-4dd1-b166-0c73c17646b3,T1083
2e60e991-503a-4dd1-b166-0c73c17646b3,T1105
2f4e9c81-ef65-4956-9197-ec1afdb1d3a0,T1059.001
2f4e9c81-ef65-4956-9197-ec1afdb1d3a0,T1203
2ff09229-2012-4ab5-8dcc-94841b1279c0,T1059.001
2ff09229-2012-4ab5-8dcc-94841b1279c0,T1059.003
2ff09229-2012-4ab5-8dcc-94841b1279c0,T1218.011
2ff09229-2012-4ab5-8dcc-94841b1279c0,T1566.001
300a930a-fee0-48a2-9bcc-01ccd4033cac,T1046
300a930a-fee0-48a2-9bcc-01ccd4033cac,T1059.001
300a930a-fee0-48a2-9bcc-01ccd4033cac,T1071.001
300a930a-fee0-48a2-9bcc-01ccd4033cac,T1083
300a930a-fee0-48a2-9bcc-01ccd4033cac,T1105
30527ea7-017c-496e-ada6-3a01c1021b32,T1033
30527ea7-017c-496e-ada6-3a01c1021b32,T1059.001
30527ea7-017c-496e-ada6-3a01c1021b32,T1090.001
30527ea7-017c-496e-ada6-3a01c1021b32,T1203
30527ea7-017c-496e-ada6-3a01c1021b32,T1505.003
30e93277-9b8e-4a46-a82a-9bb561344f10,T1059.001
30e93277-9b8e-4a46-a82a-9bb561344f10,T1204.002
30ffb489-1921-4a21-84e9-880f53d13cee,T1059.001
30ffb489-1921-4a21-84e9-880f53d13cee,T1087
30ffb489-1921-4a21-84e9-880f53d13cee,T1106
30ffb489-1921-4a21-84e9-880f53d13cee,T1124
30ffb489-1921-4a21-84e9-880f53d13cee,T1218.011
31f4c4a7-fa46-4326-9e00-704465232055,T1059.001
31f4c4a7-fa46-4326-9e00-704465232055,T1105
31f4c4a7-fa46-4326-9e00-704465232055,T1112
31f4c4a7-fa46-4326-9e00-704465232055,T1569.002
3247dcdd-516c-4545-ae95-d4d95b3cfc79,T1033
3247dcdd-516c-4545-ae95-d4d95b3cfc79,T1059.001
3247dcdd-516c-4545-ae95-d4d95b3cfc79,T1059.003
3247dcdd-516c-4545-ae95-d4d95b3cfc79,T1087
3372ae3b-706a-4ed7-89bd-df90669822b8,T1033
3372ae3b-706a-4ed7-89bd-df90669822b8,T1087
33bf63ed-3b31-4911-98a0-dd52b4008403,T1033
33bf63ed-3b31-4911-98a0-dd52b4008403,T1059.001
33bf63ed-3b31-4911-98a0-dd52b4008403,T1087.001
340e13d8-2a64-4c0f-9f71-d5f588e0b0dc,T1003.001
340e13d8-2a64-4c0f-9f71-d5f588e0b0dc,T1033
340e13d8-2a64-4c0f-9f71-d5f588e0b0dc,T1059.001
340e13d8-2a64-4c0f-9f71-d5f588e0b0dc,T1203
369cfe85-6640-40f3-b3c8-015aa56a0870,T1033
369cfe85-6640-40f3-b3c8-015aa56a0870,T1059.001
369cfe85-6640-40f3-b3c8-015aa56a0870,T1087.001
369cfe85-6640-40f3-b3c8-015aa56a0870,T1105
369cfe85-6640-40f3-b3c8-015aa56a0870,T1204.002
369cfe85-6640-40f3-b3c8-015aa56a0870,T1218.003
36e0cef8-f128-4a18-b99d-e57417dec9f0,T1055
36e0cef8-f128-4a18-b99d-e57417dec9f0,T1059.001
382cdfc2-6bc0-4817-ae83-b13de2d449f7,T1059.001
382cdfc2-6bc0-4817-ae83-b13de2d449f7,T1078.001
382cdfc2-6bc0-4817-ae83-b13de2d449f7,T1087.001
382cdfc2-6bc0-4817-ae83-b13de2d449f7,T1105
382cdfc2-6bc0-4817-ae83-b13de2d449f7,T1136
388f0d4c-e441-4413-b6d3-7785011a5ac9,T1059.001
388f0d4c-e441-4413-b6d3-7785011a5ac9,T1081
388f0d4c-e441-4413-b6d3-7785011a5ac9,T1087.001
388f0d4c-e441-4413-b6d3-7785011a5ac9,T1566
3901b5a5-af84-4dee-8c6e-f586b12297de,T1021.002
3901b5a5-af84-4dee-8c6e-f586b12297de,T1059.001
3901b5a5-af84-4dee-8c6e-f586b12297de,T1071.001
3901b5a5-af84-4dee-8c6e-f586b12297de,T1105
3901b5a5-af84-4dee-8c6e-f586b12297de,T1566.001
39a782ee-34a9-4e6f-864f-1eebd7691b9f,T1059.001
39a782ee-34a9-4e6f-864f-1eebd7691b9f,T1087
39a782ee-34a9-4e6f-864f-1eebd7691b9f,T1106
39a782ee-34a9-4e6f-864f-1eebd7691b9f,T1204.002
39ca0ecc-e1d3-4491-955a-8d9b906ad7e5,T1059.001
39ca0ecc-e1d3-4491-955a-8d9b906ad7e5,T1059.003
39ca0ecc-e1d3-4491-955a-8d9b906ad7e5,T1203
3a06afe5-41b3-4e7b-a4fa-82322ed712f1,T1112
3a06afe5-41b3-4e7b-a4fa-82322ed712f1,T1562.001
3a5c402f-c060-4829-ab47-2a8eefcbe25d,T1036.005
3a5c402f-c060-4829-ab47-2a8eefcbe25d,T1059.001
3a5c402f-c060-4829-ab47-2a8eefcbe25d,T1106
3a5c402f-c060-4829-ab47-2a8eefcbe25d,T1218
3aea1692-9b21-4a4c-9230-696b21f3824e,T1016
3aea1692-9b21-4a4c-9230-696b21f3824e,T1053.005
3aea1692-9b21-4a4c-9230-696b21f3824e,T1059.001
3aea1692-9b21-4a4c-9230-696b21f3824e,T1059.003
3aea1692-9b21-4a4c-9230-696b21f3824e,T1105
3b360091-a246-4f86-b8fa-3df081e8c135,T1057
3b360091-a246-4f86-b8fa-3df081e8c135,T1087
3c5ac4e4-9252-4cfd-ae17-4a1d7dc4830a,T1059.001
3c5ac4e4-9252-4cfd-ae17-4a1d7dc4830a,T1059.003
3c5ac4e4-9252-4cfd-ae17-4a1d7dc4830a,T1203
3cd0c681-9dd3-4139-b597-6998a90fd242,T1071.001
3cd0c681-9dd3-4139-b597-6998a90fd242,T1105
3cd0c681-9dd3-4139-b597-6998a90fd242,T1204.002
3cda3e77-a7b6-46a5-ae00-77b86b9b3d59,T1055
3cda3e77-a7b6-46a5-ae00-77b86b9b3d59,T1071
3ce8ed95-b0cf-4a93-9758-7aac633c35f9,T1033
3ce8ed95-b0cf-4a93-9758-7aac633c35f9,T1046
3ce8ed95-b0cf-4a93-9758-7aac633c35f9,T1059.001
3ce8ed95-b0cf-4a93-9758-7aac633c35f9,T1566
3dc685c4-44a3-4228-81fb-4d1d9f198487,T1059.001
3dc685c4-44a3-4228-81fb-4d1d9f198487,T1059.003
3dc685c4-44a3-4228-81fb-4d1d9f198487,T1574.010
3dfd88b6-8c27-4077-ae1f-9d7198e3325c,T1033
3dfd88b6-8c27-4077-ae1f-9d7198e3325c,T1059.001
3dfd88b6-8c27-4077-ae1f-9d7198e3325c,T1087
3e50088b-d7f8-41a8-97e7-a3ccd954ba39,T1033
3eb06505-9585-41dc-9ac8-3ab28c6bed19,T1021.002
3eb06505-9585-41dc-9ac8-3ab28c6bed19,T1059.003
3f3b8b6d-8540-41e7-ac25-dd30425d8adf,T1003
3f3b8b6d-8540-41e7-ac25-dd30425d8adf,T1012
