:START_ID(Summary),:END_ID(Technique)
7fc04c63-30af-4b86-8007-286a1d858c70,T1059.001
7fc04c63-30af-4b86-8007-286a1d858c70,T1087.001
7fdff338-4982-4698-b03f-7865f38f440b,T1003
7fdff338-4982-4698-b03f-7865f38f440b,T1003.003
7fdff338-4982-4698-b03f-7865f38f440b,T1047
7fdff338-4982-4698-b03f-7865f38f440b,T1056
7fdff338-4982-4698-b03f-7865f38f440b,T1059.001
7fdff338-4982-4698-b03f-7865f38f440b,T1070.004
7fdff338-4982-4698-b03f-7865f38f440b,T1105
7fdff338-4982-4698-b03f-7865f38f440b,T1106
80958758-68bd-4310-948e-b6972c6b8baa,T1059.001
80958758-68bd-4310-948e-b6972c6b8baa,T1562.002
80d20dc4-e33e-4cce-a1a3-9fb94ae138b4,T1047
80d20dc4-e33e-4cce-a1a3-9fb94ae138b4,T1059.001
80d20dc4-e33e-4cce-a1a3-9fb94ae138b4,T1071.001
80d20dc4-e33e-4cce-a1a3-9fb94ae138b4,T1105
80d20dc4-e33e-4cce-a1a3-9fb94ae138b4,T1566.001
828022ce-eaa3-42b0-9159-803853ca4cf4,T1033
828022ce-eaa3-42b0-9159-803853ca4cf4,T1059.001
828022ce-eaa3-42b0-9159-803853ca4cf4,T1087.001
831d8d6e-c325-49dc-bb82-78c8dc0b95d7,T1033
831d8d6e-c325-49dc-bb82-78c8dc0b95d7,T1059.001
831d8d6e-c325-49dc-bb82-78c8dc0b95d7,T1087.001
833b8458-caf3-45bf-b48c-dd23cdb7583e,T1036
833b8458-caf3-45bf-b48c-dd23cdb7583e,T1055
833b8458-caf3-45bf-b48c-dd23cdb7583e,T1059
83793914-6286-4a97-b0c4-92564799c26b,T1071.001
83793914-6286-4a97-b0c4-92564799c26b,T1566.001
84ac08e7-79e4-4737-9d25-6b3c5e9ad294,T1059.003
84ac08e7-79e4-4737-9d25-6b3c5e9ad294,T1071.004
84ac08e7-79e4-4737-9d25-6b3c5e9ad294,T1218.010
85d9dd80-f3e6-4d67-b7ef-d10a4f3e70bb,T1057
85d9dd80-f3e6-4d67-b7ef-d10a4f3e70bb,T1059.001
85d9dd80-f3e6-4d67-b7ef-d10a4f3e70bb,T1087.001
864e7a8d-bc09-4934-9ebc-3c0e93ccb1af,T1007
864e7a8d-bc09-4934-9ebc-3c0e93ccb1af,T1059.001
864e7a8d-bc09-4934-9ebc-3c0e93ccb1af,T1071.001
864e7a8d-bc09-4934-9ebc-3c0e93ccb1af,T1087.001
864e7a8d-bc09-4934-9ebc-3c0e93ccb1af,T1105
86dd4f95-95c4-4138-975b-cb9c8291b7da,T1033
86dd4f95-95c4-4138-975b-cb9c8291b7da,T1059.001
86dd4f95-95c4-4138-975b-cb9c8291b7da,T1203
86dd4f95-95c4-4138-975b-cb9c8291b7da,T1569.002
873b6e1a-b879-4210-9bc2-fa308b3708e6,T1036
873b6e1a-b879-4210-9bc2-fa308b3708e6,T1057
873b6e1a-b879-4210-9bc2-fa308b3708e6,T1059.001
873b6e1a-b879-4210-9bc2-fa308b3708e6,T1060
873b6e1a-b879-4210-9bc2-fa308b3708e6,T1087
873b6e1a-b879-4210-9bc2-fa308b3708e6,T1106
87426aa0-ca33-49b2-b73a-fcc5855aca9c,T1059.001
87426aa0-ca33-49b2-b73a-fcc5855aca9c,T1204.002
87426aa0-ca33-49b2-b73a-fcc5855aca9c,T1546.013
877a976d-0ba2-43cd-a304-a49991dd9087,T1055
877a976d-0ba2-43cd-a304-a49991dd9087,T1059.001
877a976d-0ba2-43cd-a304-a49991dd9087,T1105
87d3e093-f5f1-49dd-9544-0a294a7c8075,T1059.001
87d3e093-f5f1-49dd-9544-0a294a7c8075,T1087.001
87d3e093-f5f1-49dd-9544-0a294a7c8075,T1135
87d3e093-f5f1-49dd-9544-0a294a7c8075,T1204.002
880fe810-9ef9-400d-839c-006ce4ca4949,T1059.001
880fe810-9ef9-400d-839c-006ce4ca4949,T1059.003
880fe810-9ef9-400d-839c-006ce4ca4949,T1203
880fe810-9ef9-400d-839c-006ce4ca4949,T1218.011
882fcd83-7495-489f-8ea8-6483418a4a88,T1003.001
882fcd83-7495-489f-8ea8-6483418a4a88,T1055.012
882fcd83-7495-489f-8ea8-6483418a4a88,T1059.001
882fcd83-7495-489f-8ea8-6483418a4a88,T1086
882fcd83-7495-489f-8ea8-6483418a4a88,T1096
882fcd83-7495-489f-8ea8-6483418a4a88,T1105
88b06e2e-1a90-46e1-8a0f-277be9ad2b8e,T1059.001
88b06e2e-1a90-46e1-8a0f-277be9ad2b8e,T1203
88b06e2e-1a90-46e1-8a0f-277be9ad2b8e,T1546.015
88ed14cd-cda4-45ef-891b-c54e3bc58b82,T1055
88ed14cd-cda4-45ef-891b-c54e3bc58b82,T1059.001
898d811f-384b-4fc5-8a1e-c2ce2174c6da,T1059.001
898d811f-384b-4fc5-8a1e-c2ce2174c6da,T1087.001
898d811f-384b-4fc5-8a1e-c2ce2174c6da,T1105
898d811f-384b-4fc5-8a1e-c2ce2174c6da,T1218.007
8a867203-64d3-46fc-9a53-92be6cd9fed8,T1003.002
8a867203-64d3-46fc-9a53-92be6cd9fed8,T1012
8aa4b506-8ecb-47f7-b564-bddabc4be895,T1057
8aa4b506-8ecb-47f7-b564-bddabc4be895,T1059.001
8aa4b506-8ecb-47f7-b564-bddabc4be895,T1087.001
8ad01e2d-c90e-413e-aa06-a53301714b4d,T1047
8b010513-86d1-48a2-8d57-abbb0b87c143,T1059.001
8b010513-86d1-48a2-8d57-abbb0b87c143,T1059.003
8b010513-86d1-48a2-8d57-abbb0b87c143,T1105
8b010513-86d1-48a2-8d57-abbb0b87c143,T1203
8b010513-86d1-48a2-8d57-abbb0b87c143,T1218.005
8c1a066d-f898-4e8d-9c81-89e378cd9f70,T1036.004
8c1a066d-f898-4e8d-9c81-89e378cd9f70,T1105
8c1ad2ec-8a29-4c82-a654-e3b9510af17b,T1059.001
8c1ad2ec-8a29-4c82-a654-e3b9510af17b,T1204.002
8c7caadc-4607-41c6-a262-f88d4d4328f6,T1012
8c7caadc-4607-41c6-a262-f88d4d4328f6,T1059.001
8c7caadc-4607-41c6-a262-f88d4d4328f6,T1059.003
8c7caadc-4607-41c6-a262-f88d4d4328f6,T1087.001
8c7caadc-4607-41c6-a262-f88d4d4328f6,T1562.004
8d138cb2-a399-4719-aa20-f04d42a35beb,T1012
8d138cb2-a399-4719-aa20-f04d42a35beb,T1057
8d138cb2-a399-4719-aa20-f04d42a35beb,T1059.001
8d138cb2-a399-4719-aa20-f04d42a35beb,T1087
8d1502e2-cd22-452c-8d8d-e8a46a51d1a7,T1059.001
8d1502e2-cd22-452c-8d8d-e8a46a51d1a7,T1070.004
8d1502e2-cd22-452c-8d8d-e8a46a51d1a7,T1083
8d1502e2-cd22-452c-8d8d-e8a46a51d1a7,T1087
8d1502e2-cd22-452c-8d8d-e8a46a51d1a7,T1543.003
8d1502e2-cd22-452c-8d8d-e8a46a51d1a7,T1547.001
8d1502e2-cd22-452c-8d8d-e8a46a51d1a7,T1562.001
8d9cc81d-f00e-4196-b843-656fd7ee63f0,T1036
8d9cc81d-f00e-4196-b843-656fd7ee63f0,T1059.001
8d9cc81d-f00e-4196-b843-656fd7ee63f0,T1070.004
8d9cc81d-f00e-4196-b843-656fd7ee63f0,T1569.002
8da3a1d0-2e11-41f3-848c-57bfb9263c42,T1055
8da3a1d0-2e11-41f3-848c-57bfb9263c42,T1071
8dd6945b-3bfe-4bc4-9401-01d044f9ccba,T1036.004
8dd6945b-3bfe-4bc4-9401-01d044f9ccba,T1055.001
8dd6945b-3bfe-4bc4-9401-01d044f9ccba,T1059.001
8dd6945b-3bfe-4bc4-9401-01d044f9ccba,T1070.004
8dd6945b-3bfe-4bc4-9401-01d044f9ccba,T1071.001
8de43a30-d28a-48dd-9367-d15edf864b9f,T1059.001
8de43a30-d28a-48dd-9367-d15edf864b9f,T1088
8df55f5d-ee81-4725-8ad3-4d606718f5e5,T1059.001
8f2ee0cc-d7df-4a3b-a5f1-4b25b3714fe4,T1033
8f2ee0cc-d7df-4a3b-a5f1-4b25b3714fe4,T1087
8fc216bf-b938-4aee-851e-419477161667,T1033
8fc216bf-b938-4aee-851e-419477161667,T1059.001
8fc216bf-b938-4aee-851e-419477161667,T1087.001
8fd0191e-be60-4570-9551-2f55775a2f94,T1033
8fd0191e-be60-4570-9551-2f55775a2f94,T1087
905b8d5a-e20f-4d83-a657-d577b5f67559,T1059.001
905b8d5a-e20f-4d83-a657-d577b5f67559,T1059.003
905b8d5a-e20f-4d83-a657-d577b5f67559,T1083
905b8d5a-e20f-4d83-a657-d577b5f67559,T1569.002
909b3fd0-a98f-4a20-adfe-bb4e085c52b1,T1033
909b3fd0-a98f-4a20-adfe-bb4e085c52b1,T1055.012
909b3fd0-a98f-4a20-adfe-bb4e085c52b1,T1059.001
909b3fd0-a98f-4a20-adfe-bb4e085c52b1,T1087
90d1f791-37c0-401c-9329-e25d775c70d5,T1057
90d1f791-37c0-401c-9329-e25d775c70d5,T1059.001
90d1f791-37c0-401c-9329-e25d775c70d5,T1082
90d1f791-37c0-401c-9329-e25d775c70d5,T1087
9131c410-108a-48eb-8220-4116188d96ce,T1033
9131c410-108a-48eb-8220-4116188d96ce,T1059.001
9131c410-108a-48eb-8220-4116188d96ce,T1087.001
9131c410-108a-48eb-8220-4116188d96ce,T1204.002
917b1733-1bf3-4df2-a50c-52df7772fbc8,T1033
91892fa9-121a-448f-ab01-460d1bb01d3a,T1078.001
91892fa9-121a-448f-ab01-460d1bb01d3a,T1558.003
9266c99b-ece0-467c-a93e-1401a5b2f942,T1057
9266c99b-ece0-467c-a93e-1401a5b2f942,T1059.001
9266c99b-ece0-467c-a93e-1401a5b2f942,T1087.001
9266c99b-ece0-467c-a93e-1401a5b2f942,T1204.002
92c5e563-8fef-4de9-9da2-572d28e3d0c7,T1033
92c5e563-8fef-4de9-9da2-572d28e3d0c7,T1059.001
92c5e563-8fef-4de9-9da2-572d28e3d0c7,T1087.001
92c5e563-8fef-4de9-9da2-572d28e3d0c7,T1106
93972c5f-7aec-4fa2-be01-ae7286062bf2,T1059.001
93972c5f-7aec-4fa2-be01-ae7286062bf2,T1059.003
93972c5f-7aec-4fa2-be01-ae7286062bf2,T1105
94e3d400-75bd-4540-8202-fa012608596f,T1059.001
94e3d400-75bd-4540-8202-fa012608596f,T1059.003
94e3d400-75bd-4540-8202-fa012608596f,T1087.001
94e3d400-75bd-4540-8202-fa012608596f,T1106
94e3d400-75bd-4540-8202-fa012608596f,T1204.002
951fee0f-6b97-4aed-ad96-730e4b683c24,T1055
951fee0f-6b97-4aed-ad96-730e4b683c24,T1059.001
951fee0f-6b97-4aed-ad96-730e4b683c24,T1086
9752ffa5-5d75-4a32-9106-db65083505c7,T1059.001
9752ffa5-5d75-4a32-9106-db65083505c7,T1105
9752ffa5-5d75-4a32-9106-db65083505c7,T1204.002
975bec3a-003d-413e-bedf-87337ee173f9,T1059.001
975bec3a-003d-413e-bedf-87337ee173f9,T1059.003
975bec3a-003d-413e-bedf-87337ee173f9,T1204.002
9820025f-6006-44c7-b548-77e93158b479,T1003.003
9820025f-6006-44c7-b548-77e93158b479,T1059.001
9820025f-6006-44c7-b548-77e93158b479,T1087.001
98594a47-f4c5-4d14-8959-e9a8a88bf6fe,T1003.001
98594a47-f4c5-4d14-8959-e9a8a88bf6fe,T1033
98594a47-f4c5-4d14-8959-e9a8a88bf6fe,T1055
98594a47-f4c5-4d14-8959-e9a8a88bf6fe,T1059.001
98594a47-f4c5-4d14-8959-e9a8a88bf6fe,T1070.004
98594a47-f4c5-4d14-8959-e9a8a88bf6fe,T1105
98594a47-f4c5-4d14-8959-e9a8a88bf6fe,T1106
98594a47-f4c5-4d14-8959-e9a8a88bf6fe,T1112
994945f4-6998-4a5e-8e54-1656b695dbca,T1033
994945f4-6998-4a5e-8e54-1656b695dbca,T1057
994945f4-6998-4a5e-8e54-1656b695dbca,T1059.001
994945f4-6998-4a5e-8e54-1656b695dbca,T1087
9ac9d475-760a-4187-8b7a-fd4d0b505c88,T1059.003
9ac9d475-760a-4187-8b7a-fd4d0b505c88,T1086
9ac9d475-760a-4187-8b7a-fd4d0b505c88,T1218.011
9add0e5c-29b3-4823-af9a-e6fad978be87,T1033
9add0e5c-29b3-4823-af9a-e6fad978be87,T1059.001
9add0e5c-29b3-4823-af9a-e6fad978be87,T1087.001
9c27bd9f-1bbc-4fa0-97c5-dc1119f1ac88,T1003.001
9c27bd9f-1bbc-4fa0-97c5-dc1119f1ac88,T1059.001
9c27bd9f-1bbc-4fa0-97c5-dc1119f1ac88,T1070.004
9c27bd9f-1bbc-4fa0-97c5-dc1119f1ac88,T1087.001
9c27bd9f-1bbc-4fa0-97c5-dc1119f1ac88,T1105
9cec7180-3e62-4d77-93d4-f292b5d38525,T1046
9cec7180-3e62-4d77-93d4-f292b5d38525,T1059.001
9cec7180-3e62-4d77-93d4-f292b5d38525,T1087
9cec7180-3e62-4d77-93d4-f292b5d38525,T1218
9cfd7c85-fdb0-4f05-b287-080780632bf6,T1059.001
9cfd7c85-fdb0-4f05-b287-080780632bf6,T1087.001
9d631e0f-a065-4c73-9748-6aa6ceaffac8,T1047
9d631e0f-a065-4c73-9748-6aa6ceaffac8,T1059.001
9e6dc3b1-ffcf-4cbd-847c-33497264c622,T1059.001
9e6dc3b1-ffcf-4cbd-847c-33497264c622,T1203
9e6dc3b1-ffcf-4cbd-847c-33497264c622,T1542.003
9f744bde-822c-400e-bd94-f5838eb6206b,T1059.003
9f744bde-822c-400e-bd94-f5838eb6206b,T1112
9fed57df-da7d-43dd-801e-8b115b61e58f,T1059.003
9fed57df-da7d-43dd-801e-8b115b61e58f,T1218.010
a05529d0-02c0-42d0-9a87-7d05cd10d6e3,T1059.003
a18be9e2-2b20-400b-af14-5f864d32b9b9,T1059.001
a18be9e2-2b20-400b-af14-5f864d32b9b9,T1070.004
a18be9e2-2b20-400b-af14-5f864d32b9b9,T1071.001
a18be9e2-2b20-400b-af14-5f864d32b9b9,T1083
a18be9e2-2b20-400b-af14-5f864d32b9b9,T1105
a1952d80-f208-4c3f-b60f-ff389bceff68,T1033
a1952d80-f208-4c3f-b60f-ff389bceff68,T1059.001
a1952d80-f208-4c3f-b60f-ff389bceff68,T1087.001
a2123562-b832-4138-89b3-cbdba7416086,T1016
a2123562-b832-4138-89b3-cbdba7416086,T1049
a2123562-b832-4138-89b3-cbdba7416086,T1059.001
a2123562-b832-4138-89b3-cbdba7416086,T1083
a2123562-b832-4138-89b3-cbdba7416086,T1087.001
a255b679-9a52-4d18-8c36-038854971b8c,T1033
a255b679-9a52-4d18-8c36-038854971b8c,T1059.001
a255b679-9a52-4d18-8c36-038854971b8c,T1204.002
a2faa0d8-1d60-405b-bad7-f2567ef6152a,T1033
a2faa0d8-1d60-405b-bad7-f2567ef6152a,T1059.001
a2faa0d8-1d60-405b-bad7-f2567ef6152a,T1087.001
a33f721c-da83-447c-a395-9e293124ebfa,T1059.001
a33f721c-da83-447c-a395-9e293124ebfa,T1204
a33f721c-da83-447c-a395-9e293124ebfa,T1566
a377f72e-1dbd-4515-9c29-862f3083d9f2,T1059.001
a377f72e-1dbd-4515-9c29-862f3083d9f2,T1082
a377f72e-1dbd-4515-9c29-862f3083d9f2,T1083
a377f72e-1dbd-4515-9c29-862f3083d9f2,T1127
a377f72e-1dbd-4515-9c29-862f3083d9f2,T1218.007
a3cb6cd1-d759-4849-b338-5ac5b5437184,T1059.001
a3cb6cd1-d759-4849-b338-5ac5b5437184,T1087.001
a3cb6cd1-d759-4849-b338-5ac5b5437184,T1204.002
a3ff31b9-84a6-4e27-bbf8-27c1795927a3,T1547.013
a4a2ca9a-e4b3-4d0c-b4a2-3f76f0949c46,T1033
a4a2ca9a-e4b3-4d0c-b4a2-3f76f0949c46,T1059.001
a4a2ca9a-e4b3-4d0c-b4a2-3f76f0949c46,T1071.001
a4a2ca9a-e4b3-4d0c-b4a2-3f76f0949c46,T1083
a4cfa9d2-6b7e-42c0-a8f8-f62a1436b66a,T1059.001
a4cfa9d2-6b7e-42c0-a8f8-f62a1436b66a,T1566.001
a4f245df-4b4a-49fb-a69f-de603138abad,T1055
a4f245df-4b4a-49fb-a69f-de603138abad,T1059.001
a51b972a-5645-463b-ac37-89a972afb638,T1005
a51b972a-5645-463b-ac37-89a972afb638,T1033
a51b972a-5645-463b-ac37-89a972afb638,T1059.001
a51b972a-5645-463b-ac37-89a972afb638,T1083
a51b972a-5645-463b-ac37-89a972afb638,T1105
a6a20e5e-8541-468e-83eb-ccd26412f065,T1059.001
a6a20e5e-8541-468e-83eb-ccd26412f065,T1083
a6a20e5e-8541-468e-83eb-ccd26412f065,T1087.001
a79e7be6-768f-4e03-96b6-98a0ac75219b,T1055
a79e7be6-768f-4e03-96b6-98a0ac75219b,T1059.001
a84ee9c9-22e1-4b64-a716-21808e2d45e3,T1059.001
a84ee9c9-22e1-4b64-a716-21808e2d45e3,T1071.001
a84ee9c9-22e1-4b64-a716-21808e2d45e3,T1087.001
a84ee9c9-22e1-4b64-a716-21808e2d45e3,T1105
a84ee9c9-22e1-4b64-a716-21808e2d45e3,T1140
a84ee9c9-22e1-4b64-a716-21808e2d45e3,T1218
a8e8d965-ecbc-44bb-9652-9c444b7a7516,T1055
a8e8d965-ecbc-44bb-9652-9c444b7a7516,T1059.001
a8e8d965-ecbc-44bb-9652-9c444b7a7516,T1087
aa5949ab-4ec2-40aa-a286-91c1c92ec365,T1033
aa5949ab-4ec2-40aa-a286-91c1c92ec365,T1059.001
aa5949ab-4ec2-40aa-a286-91c1c92ec365,T1087.001
aac353ed-3dcd-4291-a759-429cd7143254,T1055
aac353ed-3dcd-4291-a759-429cd7143254,T1059.001
ab8c2c38-f5b5-4f03-89a1-77b28d47743c,T1036
ab8c2c38-f5b5-4f03-89a1-77b28d47743c,T1059.001
ab8c2c38-f5b5-4f03-89a1-77b28d47743c,T1059.003
ab8c2c38-f5b5-4f03-89a1-77b28d47743c,T1081
ab8c2c38-f5b5-4f03-89a1-77b28d47743c,T1562
ac79a6dd-e125-48ed-85e0-6c620925124d,T1021.002
ac79a6dd-e125-48ed-85e0-6c620925124d,T1033
ac79a6dd-e125-48ed-85e0-6c620925124d,T1059.001
ac79a6dd-e125-48ed-85e0-6c620925124d,T1071.001
ac79a6dd-e125-48ed-85e0-6c620925124d,T1105
ac79a6dd-e125-48ed-85e0-6c620925124d,T1569.002
aca252ea-eb3a-42fe-a19f-2aa7c5687e6f,T1033
aca252ea-eb3a-42fe-a19f-2aa7c5687e6f,T1055
aca252ea-eb3a-42fe-a19f-2aa7c5687e6f,T1059.001
ad1f9aeb-911f-4192-82a2-ee5ac0ae13e1,T1059.001
ad1f9aeb-911f-4192-82a2-ee5ac0ae13e1,T1059.003
ad1f9aeb-911f-4192-82a2-ee5ac0ae13e1,T1087
ad1f9aeb-911f-4192-82a2-ee5ac0ae13e1,T1218.011
ad353e1f-af47-4d94-9b77-5d7722aef0d3,T1033
ad353e1f-af47-4d94-9b77-5d7722aef0d3,T1059.001
ad353e1f-af47-4d94-9b77-5d7722aef0d3,T1204.002
ad9bed2a-31f6-4312-b2de-06758681ae93,T1059.001
ad9bed2a-31f6-4312-b2de-06758681ae93,T1543.003
ad9d7cbb-4da4-4006-9014-fddae24a0927,T1059.001
ad9f98da-c60d-495f-895d-bfb314f15ea1,T1059.001
ad9f98da-c60d-495f-895d-bfb314f15ea1,T1569.002
adaf52fc-ba35-496c-a6c9-de27eed7cf7a,T1033
adaf52fc-ba35-496c-a6c9-de27eed7cf7a,T1059.001
adf3106d-a81a-4d09-b2aa-681c4383eaec,T1055
adf3106d-a81a-4d09-b2aa-681c4383eaec,T1059.001
ae395718-96fb-420d-b6f0-5936bcc12e5e,T1059.001
ae395718-96fb-420d-b6f0-5936bcc12e5e,T1547.009
ae796c25-2030-4f6d-a34a-8ee75b6c66fe,T1033
ae796c25-2030-4f6d-a34a-8ee75b6c66fe,T1087.001
ae7ed066-0111-4fda-ae9d-4ea34c887e3f,T1033
ae7ed066-0111-4fda-ae9d-4ea34c887e3f,T1057
ae7ed066-0111-4fda-ae9d-4ea34c887e3f,T1059.001
ae7ed066-0111-4fda-ae9d-4ea34c887e3f,T1083
ae7ed066-0111-4fda-ae9d-4ea34c887e3f,T1107
ae7ed066-0111-4fda-ae9d-4ea34c887e3f,T1564.001
af1f67d2-bd58-46a2-b822-092eabdbc0cc,T1055
af1f67d2-bd58-46a2-b822-092eabdbc0cc,T1059.001
af1f67d2-bd58-46a2-b822-092eabdbc0cc,T1071.001
af1f67d2-bd58-46a2-b822-092eabdbc0cc,T1087
affc1aac-f90d-40ea-a21b-3e54e6135218,T1059.001
affc1aac-f90d-40ea-a21b-3e54e6135218,T1078.001
affc1aac-f90d-40ea-a21b-3e54e6135218,T1087.001
affc1aac-f90d-40ea-a21b-3e54e6135218,T1098
affc1aac-f90d-40ea-a21b-3e54e6135218,T1136.001
b05837bd-50d9-4fa9-9c51-31d80d95cd21,T1059
b05837bd-50d9-4fa9-9c51-31d80d95cd21,T1562.001
b0ed32e9-c388-4321-b5b4-e133974334ac,T1059.001
b0ed32e9-c388-4321-b5b4-e133974334ac,T1106
b0ed32e9-c388-4321-b5b4-e133974334ac,T1203
b0f2a03b-2d47-4988-bd02-e03062c04566,T1059.001
b0f2a03b-2d47-4988-bd02-e03062c04566,T1204.002
b223ca49-e58d-45b3-949e-59ef5f01094d,T1033
b223ca49-e58d-45b3-949e-59ef5f01094d,T1059.001
b223ca49-e58d-45b3-949e-59ef5f01094d,T1087
b223ca49-e58d-45b3-949e-59ef5f01094d,T1204
b24af462-1134-469a-9b8b-50abbe757ca1,T1033
b24af462-1134-469a-9b8b-50abbe757ca1,T1059.001
b24af462-1134-469a-9b8b-50abbe757ca1,T1083
b24af462-1134-469a-9b8b-50abbe757ca1,T1112
b2622d3f-3144-4246-915d-e2ac15ad90f1,T1547.013
b2bd7a18-0976-4d92-a2b1-d1243deb1ad5,T1043
b2bd7a18-0976-4d92-a2b1-d1243deb1ad5,T1055
b2bd7a18-0976-4d92-a2b1-d1243deb1ad5,T1105
b2d3815c-7144-408c-ba4d-513ba80471af,T1059.001
b2d3815c-7144-408c-ba4d-513ba80471af,T1204.002
b3263f35-9a03-42c5-b7d2-287c7016bd7d,T1033
b3263f35-9a03-42c5-b7d2-287c7016bd7d,T1059.001
b3263f35-9a03-42c5-b7d2-287c7016bd7d,T1087.001
b327ae99-880c-4b34-84e4-d3891d37d9a0,T1059.001
b327ae99-880c-4b34-84e4-d3891d37d9a0,T1059.003
b327ae99-880c-4b34-84e4-d3891d37d9a0,T1204.002
b3ab6ab5-8f57-481b-849a-c33ea3154a67,T1016
b3ab6ab5-8f57-481b-849a-c33ea3154a67,T1033
b3ab6ab5-8f57-481b-849a-c33ea3154a67,T1059.001
b3ab6ab5-8f57-481b-849a-c33ea3154a67,T1070.004
b3ab6ab5-8f57-481b-849a-c33ea3154a67,T1105
b3ab6ab5-8f57-481b-849a-c33ea3154a67,T1562.004
b44a79ff-1487-48e0-bfde-c40b2de5ab28,T1569.002
b754851c-3d50-4db4-9462-191bdb9a6ad7,T1059
b754851c-3d50-4db4-9462-191bdb9a6ad7,T1543.003
b754851c-3d50-4db4-9462-191bdb9a6ad7,T1569.002
b797e4f4-2ab2-4cc1-a2c9-6b01606bc17e,T1059.001
b797e4f4-2ab2-4cc1-a2c9-6b01606bc17e,T1083
b797e4f4-2ab2-4cc1-a2c9-6b01606bc17e,T1087.001
b797e4f4-2ab2-4cc1-a2c9-6b01606bc17e,T1105
b8220fc4-ecfa-4737-82ee-1ceb3a016848,T1033
b8220fc4-ecfa-4737-82ee-1ceb3a016848,T1059.001
b8220fc4-ecfa-4737-82ee-1ceb3a016848,T1087.001
b9058c7d-4e93-4fe2-8b90-c4fb2e31e801,T1059.001
b9058c7d-4e93-4fe2-8b90-c4fb2e31e801,T1071.001
b9058c7d-4e93-4fe2-8b90-c4fb2e31e801,T1087.001
b9058c7d-4e93-4fe2-8b90-c4fb2e31e801,T1105
b961f9dc-2d3b-4342-996c-2a6a61e1dd9a,T1033
b961f9dc-2d3b-4342-996c-2a6a61e1dd9a,T1087
ba0a6e77-4fa3-473e-ab39-32dabb281506,T1059.001
ba0a6e77-4fa3-473e-ab39-32dabb281506,T1204.002
ba2f4609-51d1-435d-8a08-c6d826023748,T1033
ba2f4609-51d1-435d-8a08-c6d826023748,T1057
ba2f4609-51d1-435d-8a08-c6d826023748,T1059.001
ba2f4609-51d1-435d-8a08-c6d826023748,T1083
ba7c0985-57e4-48b9-a2c8-35e9822e46e5,T1059.001
ba7c0985-57e4-48b9-a2c8-35e9822e46e5,T1071.001
ba7c0985-57e4-48b9-a2c8-35e9822e46e5,T1087.001
ba7c0985-57e4-48b9-a2c8-35e9822e46e5,T1105
baac9e5e-c68d-4aea-9a61-5bffa14dc820,T1059.001
baac9e5e-c68d-4aea-9a61-5bffa14dc820,T1087
baac9e5e-c68d-4aea-9a61-5bffa14dc820,T1204.002
bacf3f95-d1bd-475c-b931-1bcea27ed134,T1059.001
bacf3f95-d1bd-475c-b931-1bcea27ed134,T1087
bacf3f95-d1bd-475c-b931-1bcea27ed134,T1566.002
bc924c10-44b6-4cdb-a57f-495fa4fc07f6,T1033
bc924c10-44b6-4cdb-a57f-495fa4fc07f6,T1059.001
bc924c10-44b6-4cdb-a57f-495fa4fc07f6,T1083
bc924c10-44b6-4cdb-a57f-495fa4fc07f6,T1127
bda00053-80d8-471b-b888-d6c4e7b0c5b6,T1033
bda00053-80d8-471b-b888-d6c4e7b0c5b6,T1059.001
bda00053-80d8-471b-b888-d6c4e7b0c5b6,T1087.001
bda00053-80d8-471b-b888-d6c4e7b0c5b6,T1543.003
bda00053-80d8-471b-b888-d6c4e7b0c5b6,T1566.001
c0208839-3d3c-41c7-bbc8-192bae51a795,T1059.001
